,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,154.35350036621094,101.62650299072266,282.1400146484375,230.2964630126953,520.8099975585938,154.35350036621094,101.62650299072266,282.1400146484375,235.4600067138672,520.8099975585938,158.0155029296875,103.37999725341797,291.7200012207031,238.0,534.4199829101562,154.25750732421875,101.44999694824219,281.1600036621094,235.32000732421875,520.0,157.552001953125,102.58799743652344,291.0,237.85000610351562,533.780029296875,59180000,25218000,18675000,25620100,4102200
2021-03-25,152.31300354003906,101.62300109863281,278.739990234375,227.24488830566406,502.8599853515625,152.31300354003906,101.62300109863281,278.739990234375,232.33999633789062,502.8599853515625,155.48899841308594,102.28199768066406,288.05999755859375,236.94000244140625,518.530029296875,151.85699462890625,99.80449676513672,277.75,231.57000732421875,497.0,153.64950561523438,101.45249938964844,280.9800109863281,235.3000030517578,516.989990234375,71270000,35616000,24505600,34061900,4926800
2021-03-26,152.60150146484375,101.23650360107422,283.0199890136719,231.29408264160156,508.04998779296875,152.60150146484375,101.23650360107422,283.0199890136719,236.47999572753906,508.04998779296875,152.83299255371094,101.96949768066406,284.5,236.7100067138672,508.7200012207031,149.8000030517578,100.19249725341797,277.7699890136719,231.5500030517578,496.67999267578125,152.2030029296875,101.5895004272461,278.29998779296875,231.5500030517578,502.82000732421875,66258000,27978000,17629200,25479900,3467800
2021-03-29,153.7864990234375,102.28949737548828,290.82000732421875,230.08128356933594,513.9500122070312,153.7864990234375,102.28949737548828,290.82000732421875,235.24000549316406,513.9500122070312,154.5625,102.46050262451172,293.17999267578125,236.8000030517578,518.0,151.42250061035156,100.27249908447266,284.70001220703125,231.8800048828125,504.3999938964844,152.77200317382812,101.10800170898438,285.7699890136719,236.58999633789062,505.6600036621094,54920000,26492000,21718800,25227500,3330000
2021-03-30,152.76449584960938,102.32350158691406,288.0,226.765625,513.3900146484375,152.76449584960938,102.32350158691406,288.0,231.85000610351562,513.3900146484375,153.64999389648438,103.13349914550781,292.4700012207031,233.85000610351562,514.4099731445312,151.6999969482422,101.80750274658203,286.70001220703125,231.10000610351562,506.9100036621094,153.50050354003906,102.64900207519531,289.8299865722656,233.52999877929688,510.510009765625,46752000,27312000,17474500,24792000,2418100
2021-03-31,154.70399475097656,103.1259994506836,294.5299987792969,230.59967041015625,521.6599731445312,154.70399475097656,103.1259994506836,294.5299987792969,235.77000427246094,521.6599731445312,155.9665069580078,104.31300354003906,296.5,239.10000610351562,528.1300048828125,153.125,102.3499984741211,288.6099853515625,232.38999938964844,515.4400024414062,153.2030029296875,102.72000122070312,289.989990234375,232.91000366210938,515.6699829101562,61878000,42570000,19498200,43623500,3503100
2021-04-01,158.0500030517578,106.48899841308594,298.6600036621094,237.03538513183594,539.4199829101562,158.0500030517578,106.48899841308594,298.6600036621094,242.35000610351562,539.4199829101562,158.1219940185547,106.7874984741211,302.3999938964844,242.83999633789062,540.5,155.77749633789062,104.57150268554688,296.6000061035156,238.0500030517578,527.030029296875,155.89700317382812,104.61250305175781,298.3999938964844,238.47000122070312,529.9299926757812,58806000,39880000,17616000,30338000,3938600
2021-04-05,161.3365020751953,110.947998046875,308.9100036621094,243.60800170898438,540.6699829101562,161.3365020751953,110.947998046875,308.9100036621094,249.07000732421875,540.6699829101562,161.79800415039062,111.44950103759766,310.7699890136719,249.9600067138672,542.8499755859375,158.06199645996094,107.260498046875,300.67999267578125,242.6999969482422,529.22998046875,158.64999389648438,107.35749816894531,300.8900146484375,242.75999450683594,540.010009765625,66698000,48510000,28237000,36910600,3355900
2021-04-06,161.1909942626953,110.46299743652344,306.260009765625,242.42453002929688,544.530029296875,161.1909942626953,110.46299743652344,306.260009765625,247.86000061035156,544.530029296875,162.36549377441406,111.4000015258789,311.3500061035156,249.39999389648438,554.1699829101562,160.8520050048828,110.0895004272461,305.25,246.8800048828125,543.2999877929688,161.1875,110.5459976196289,308.8399963378906,247.61000061035156,544.8099975585938,50756000,35240000,17335200,22931900,3474200
2021-04-07,163.96949768066406,111.95149993896484,313.0899963378906,244.4197998046875,546.989990234375,163.96949768066406,111.95149993896484,313.0899963378906,249.89999389648438,546.989990234375,165.1804962158203,112.2249984741211,314.25,250.92999267578125,549.6400146484375,161.1824951171875,110.65499877929688,305.5,247.19000244140625,541.4500122070312,161.69000244140625,110.65499877929688,306.3399963378906,247.80999755859375,543.5,66924000,24134000,22855200,22719800,2151300
2021-04-08,164.96499633789062,112.52149963378906,313.0199890136719,247.6963348388672,554.5800170898438,164.96499633789062,112.52149963378906,313.0199890136719,253.25,554.5800170898438,166.22500610351562,113.5895004272461,315.8800048828125,254.13999938964844,556.9000244140625,164.60000610351562,112.15049743652344,310.04998779296875,252.0,547.5700073242188,165.5449981689453,113.19999694824219,314.8500061035156,252.77000427246094,551.1300048828125,56242000,28664000,20894100,23625200,4309800
2021-04-09,168.61000061035156,113.53350067138672,312.4599914550781,250.23931884765625,555.3099975585938,168.61000061035156,113.53350067138672,312.4599914550781,255.85000610351562,555.3099975585938,168.61000061035156,113.69850158691406,314.739990234375,255.99000549316406,556.9000244140625,164.44500732421875,111.86299896240234,310.3299865722656,252.44000244140625,547.1099853515625,165.23500061035156,112.27200317382812,311.3999938964844,252.8699951171875,552.6900024414062,86830000,26146000,15988600,24326800,2894000
2021-04-12,168.96949768066406,112.23100280761719,311.5400085449219,250.29800415039062,552.780029296875,168.96949768066406,112.23100280761719,311.5400085449219,255.91000366210938,552.780029296875,169.7519989013672,112.84449768066406,312.1499938964844,257.6700134277344,557.97998046875,167.5574951171875,111.39099884033203,307.92999267578125,254.6199951171875,549.5800170898438,167.760498046875,112.70600128173828,311.04998779296875,254.7100067138672,551.0499877929688,65636000,25024000,10881900,27148700,2944100
2021-04-13,170.0,112.72149658203125,309.760009765625,252.82139587402344,553.72998046875,170.0,112.72149658203125,309.760009765625,258.489990234375,553.72998046875,171.60000610351562,113.17350006103516,314.42999267578125,259.19000244140625,559.75,169.781494140625,112.15249633789062,309.32000732421875,256.8299865722656,550.2999877929688,170.04249572753906,112.54949951171875,312.2099914550781,257.260009765625,557.0,66316000,25682000,14036900,23837500,2720300
2021-04-14,166.64999389648438,112.09549713134766,302.82000732421875,249.98500061035156,540.02001953125,166.64999389648438,112.09549713134766,302.82000732421875,255.58999633789062,540.02001953125,170.2064971923828,113.37149810791016,308.0299987792969,258.8299865722656,554.8699951171875,166.3000030517578,111.8010025024414,301.95001220703125,255.16000366210938,538.530029296875,170.20199584960938,113.37149810791016,307.29998779296875,257.4800109863281,554.8699951171875,62904000,21002000,17421400,23070900,3740300
2021-04-15,168.95449829101562,114.26249694824219,307.82000732421875,253.8092498779297,549.219970703125,168.95449829101562,114.26249694824219,307.82000732421875,259.5,549.219970703125,169.85000610351562,114.80000305175781,310.1400146484375,259.92999267578125,553.489990234375,167.60000610351562,112.55850219726562,304.1000061035156,257.7300109863281,542.6599731445312,168.5500030517578,113.09750366210938,306.3399963378906,257.92999267578125,544.1699829101562,64672000,29174000,14558300,25627500,3139100
2021-04-16,169.9720001220703,114.13749694824219,306.17999267578125,255.02206420898438,546.5399780273438,169.9720001220703,114.13749694824219,306.17999267578125,260.739990234375,546.5399780273438,170.33999633789062,114.71199798583984,308.95001220703125,261.0,551.97998046875,167.7794952392578,113.5459976196289,304.6099853515625,257.6000061035156,539.510009765625,169.0,114.46199798583984,308.1700134277344,259.4700012207031,550.5399780273438,63720000,26282000,13059200,24878600,3209100
2021-04-19,168.60049438476562,114.48799896240234,302.239990234375,253.06597900390625,554.4400024414062,168.60049438476562,114.48799896240234,302.239990234375,258.739990234375,554.4400024414062,171.79649353027344,115.20449829101562,307.70001220703125,261.4800109863281,556.4400024414062,168.00799560546875,113.50900268554688,300.55999755859375,257.82000732421875,545.530029296875,169.51649475097656,113.50900268554688,305.010009765625,260.19000244140625,546.9000244140625,54508000,30290000,14553500,23209300,4288700
2021-04-20,166.7344970703125,113.95050048828125,302.6499938964844,252.5965118408203,549.5700073242188,166.7344970703125,113.95050048828125,302.6499938964844,258.260009765625,549.5700073242188,169.14950561523438,114.94999694824219,305.1000061035156,260.20001220703125,563.5599975585938,165.8000030517578,112.85600280761719,297.2099914550781,256.8399963378906,546.2999877929688,168.67999267578125,114.87449645996094,301.989990234375,257.82000732421875,554.4199829101562,52460000,22288000,16796400,19722900,11257600
2021-04-21,168.1009979248047,113.9175033569336,301.4700012207031,254.8655242919922,508.8999938964844,168.1009979248047,113.9175033569336,301.4700012207031,260.5799865722656,508.8999938964844,168.14300537109375,114.0,301.9800109863281,260.67999267578125,515.4600219726562,165.1905059814453,112.24099731445312,297.3900146484375,257.25,503.6000061035156,165.8000030517578,113.60250091552734,301.95001220703125,258.94000244140625,508.0,44224000,23204000,14863500,24030400,22897400
2021-04-22,165.45199584960938,112.6259994506836,296.5199890136719,251.53038024902344,508.7799987792969,165.45199584960938,112.6259994506836,296.5199890136719,257.1700134277344,508.7799987792969,168.64349365234375,114.44400024414062,302.9200134277344,261.7799987792969,513.9600219726562,165.07249450683594,112.01599884033203,296.0400085449219,255.63999938964844,500.54998779296875,168.58399963378906,113.7699966430664,301.3299865722656,260.2099914550781,513.8200073242188,51612000,24146000,16375400,25606200,9061100
2021-04-23,167.04400634765625,114.99649810791016,301.1300048828125,255.42312622070312,505.54998779296875,167.04400634765625,114.99649810791016,301.1300048828125,261.1499938964844,505.54998779296875,168.75,115.30599975585938,302.5899963378906,261.510009765625,509.70001220703125,165.4250030517578,113.0625,297.1499938964844,257.2699890136719,500.70001220703125,165.9550018310547,113.3499984741211,298.760009765625,257.8800048828125,509.010009765625,63856000,29066000,17536800,21462600,7307700
2021-04-26,170.4499969482422,115.49649810791016,303.0400085449219,255.81430053710938,510.29998779296875,170.4499969482422,115.49649810791016,303.0400085449219,261.54998779296875,510.29998779296875,171.42250061035156,116.22650146484375,305.79998779296875,262.44000244140625,510.4800109863281,166.5469970703125,114.86599731445312,301.55999755859375,260.1700134277344,503.0,167.39999389648438,115.22599792480469,303.3399963378906,261.6600036621094,506.760009765625,97614000,32038000,16172600,19763300,4388800
2021-04-27,170.8715057373047,114.54900360107422,303.57000732421875,256.2250671386719,505.54998779296875,170.8715057373047,114.54900360107422,303.57000732421875,261.9700012207031,505.54998779296875,173.0,115.92250061035156,305.3399963378906,263.19000244140625,512.989990234375,169.90049743652344,114.30799865722656,301.1099853515625,260.1199951171875,504.5799865722656,172.17349243164062,115.88150024414062,304.2799987792969,261.5799865722656,512.6199951171875,76542000,44386000,15309300,31014200,3761300
2021-04-28,172.9250030517578,117.9520034790039,307.1000061035156,248.97756958007812,506.5199890136719,172.9250030517578,117.9520034790039,307.1000061035156,254.55999755859375,506.5199890136719,174.49400329589844,121.56900024414062,310.9200134277344,256.5400085449219,508.3999938964844,171.25,117.66100311279297,305.3699951171875,252.9499969482422,503.3399963378906,171.74000549316406,119.625,307.3599853515625,256.0799865722656,505.20001220703125,92638000,81106000,33907200,46903100,3193000
2021-04-29,173.5655059814453,119.63800048828125,329.510009765625,246.97254943847656,509.0,173.5655059814453,119.63800048828125,329.510009765625,252.50999450683594,509.0,175.72250366210938,120.20800018310547,331.80999755859375,256.1000061035156,509.2900085449219,171.75,118.69249725341797,321.6099853515625,249.0,499.0,175.2550048828125,119.46150207519531,330.1199951171875,255.4600067138672,507.6000061035156,153648000,41234000,56526800,40589000,5127800
2021-04-30,173.37100219726562,117.67500305175781,325.0799865722656,246.64979553222656,513.469970703125,173.37100219726562,117.67500305175781,325.0799865722656,252.17999267578125,513.469970703125,177.6999969482422,119.09249877929688,329.82000732421875,253.0800018310547,514.5499877929688,173.125,117.3280029296875,324.5,249.60000610351562,505.0,176.25599670410156,118.4010009765625,326.1400146484375,249.74000549316406,505.0,140186000,44856000,26332400,30945100,4413200
2021-05-03,169.32449340820312,117.15399932861328,322.5799865722656,246.33680725097656,509.1099853515625,169.32449340820312,117.15399932861328,322.5799865722656,251.86000061035156,509.1099853515625,174.33250427246094,119.07749938964844,328.54998779296875,254.35000610351562,518.9500122070312,168.63499450683594,116.7750015258789,321.8399963378906,251.1199951171875,505.20001220703125,174.2364959716797,118.24549865722656,326.1700134277344,253.39999389648438,512.6500244140625,117510000,28242000,18719500,19626600,4091900
2021-05-04,165.593505859375,115.34149932861328,318.3599853515625,242.3560791015625,503.17999267578125,165.593505859375,115.34149932861328,318.3599853515625,247.7899932861328,503.17999267578125,168.3990020751953,116.24949645996094,322.19000244140625,251.2100067138672,511.6300048828125,163.60650634765625,112.83399963378906,313.1199951171875,245.75999450683594,496.7900085449219,167.8094940185547,115.67749786376953,320.0199890136719,250.97000122070312,510.7799987792969,108788000,44818000,24032600,32756100,4349500
